# Rpp, Rff, Rpf_unl, Rfp_unl, Rff_bh_p, Rap, Rao, Rpa, Roa
7.545837976523904000e+15 4.144586964014530182e+06 -1.448455574636250000e+11 -1.353880383255000000e+11 4.113738328388761729e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.785841300574464000e+15 4.176958592337369919e+06 -1.487964763958125000e+11 -1.391991410354375000e+11 4.146453009441265836e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.031382789856128000e+15 4.209507552717804909e+06 -1.528268614539375000e+11 -1.430889305458750000e+11 4.179345901487710886e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.282541713535104000e+15 4.242233435057044029e+06 -1.569377051106875000e+11 -1.470584038036250000e+11 4.212416558689917438e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.539397757358976000e+15 4.275135517878770828e+06 -1.611299935497500000e+11 -1.511085513378125000e+11 4.245664212522378191e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.802031059307136000e+15 4.308213331349134445e+06 -1.654047130107500000e+11 -1.552403637352500000e+11 4.279088352159761824e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.070522172345344000e+15 4.341466097429037094e+06 -1.697628421743125000e+11 -1.594548239077500000e+11 4.312688147545552813e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.344952101668864000e+15 4.374893284319162369e+06 -1.742053586298750000e+11 -1.637529136448125000e+11 4.346463020759973675e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.625402264488960000e+15 4.408494055278658867e+06 -1.787332311832500000e+11 -1.681356058258125000e+11 4.380412078243263066e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.911954531040896000e+15 4.442267814650893211e+06 -1.833474263352500000e+11 -1.726038710248750000e+11 4.414534673274436034e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.020469118292684800e+16 4.476213665652871132e+06 -1.880489006332500000e+11 -1.771586697389375000e+11 4.448829847621951252e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.050369495368281600e+16 4.510330947120189667e+06 -1.928386070060000000e+11 -1.818009588151250000e+11 4.483296884322425351e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.080904898478387200e+16 4.544618700564861298e+06 -1.977174872097500000e+11 -1.865316838145000000e+11 4.517934759082606994e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.112083687374233600e+16 4.579076198506593704e+06 -2.026864781578125000e+11 -1.913517854282500000e+11 4.552742684117145836e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.143914262193254400e+16 4.613702419684052467e+06 -2.077465043639375000e+11 -1.962621918582500000e+11 4.587719568242452107e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.176405068914214400e+16 4.648496569238543510e+06 -2.128984841440625000e+11 -2.012638250602500000e+11 4.622864552068791352e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.209564593629248000e+16 4.683457562333703041e+06 -2.181433222083750000e+11 -2.063575933103750000e+11 4.658176476996812038e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.243401368500582400e+16 4.718584536328554153e+06 -2.234819157405000000e+11 -2.115443972686250000e+11 4.693654411936071701e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.277923965659852800e+16 4.753876342344284058e+06 -2.289151470947500000e+11 -2.168251227206250000e+11 4.729297130697607994e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.313141003261440000e+16 4.789332049835443497e+06 -2.344438898611250000e+11 -2.222006466168125000e+11 4.765103630736468360e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.349061139542246400e+16 4.824950445558786392e+06 -2.400690014521250000e+11 -2.276718296593750000e+11 4.801072618263709359e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.385693078775116800e+16 4.860730531195044518e+06 -2.457913292978750000e+11 -2.332395225070000000e+11 4.837203019739761017e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.423045565416192000e+16 4.896671029627323151e+06 -2.516117034340000000e+11 -2.389045583708750000e+11 4.873493474648697302e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.461127389730816000e+16 4.932770874997377396e+06 -2.575309425833750000e+11 -2.446677590625000000e+11 4.909942839080063626e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.499947382502899200e+16 4.969028726395726204e+06 -2.635498467980000000e+11 -2.505299276845625000e+11 4.946549686220419593e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.539514420318387200e+16 5.005443451459050179e+06 -2.696692037142500000e+11 -2.564918548338750000e+11 4.983312803201749921e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.579837420136524800e+16 5.042013646176934242e+06 -2.758897809165000000e+11 -2.625543110031250000e+11 5.020230698035177775e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.620925345152384000e+16 5.078738112414360046e+06 -2.822123323931250000e+11 -2.687180530850625000e+11 5.057302090000615455e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.662787198636902400e+16 5.115615384244918823e+06 -2.886375909215000000e+11 -2.749838166103125000e+11 5.094525423543680459e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.705432030359731200e+16 5.152644198756337166e+06 -2.951662745166250000e+11 -2.813523223497500000e+11 5.131899351525056176e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.748868930221158400e+16 5.189823029433608055e+06 -3.017990786811250000e+11 -2.878242684740625000e+11 5.169422256550192833e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.793107034889753600e+16 5.227150549974441528e+06 -3.085366829908750000e+11 -2.944003372322500000e+11 5.207092726860685274e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.838155520964736000e+16 5.264625174954175949e+06 -3.153797435713750000e+11 -3.010811872519375000e+11 5.244909085363069549e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.884023612158208000e+16 5.302245516135454178e+06 -3.223288992247500000e+11 -3.078674599301875000e+11 5.282869857567136176e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.930720572035609600e+16 5.340009930667519569e+06 -3.293847642976250000e+11 -3.147597719986875000e+11 5.320973308580432087e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.978255711569305600e+16 5.377916970356941223e+06 -3.365479346775000000e+11 -3.217587218153750000e+11 5.359217903616899624e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.026638381533286400e+16 5.415964937191843987e+06 -3.438189809180000000e+11 -3.288648822503125000e+11 5.397601852704183199e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.075877980297728000e+16 5.454152324967622757e+06 -3.511984537723750000e+11 -3.360788064322500000e+11 5.436123563150417060e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.125983946235724800e+16 5.492477382330536842e+06 -3.586868778752500000e+11 -3.434010211966875000e+11 5.474781192141096108e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.176965765557324800e+16 5.530938547757029533e+06 -3.662847568938750000e+11 -3.508320325187500000e+11 5.513573092215728946e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.228832964307276800e+16 5.569534018246054649e+06 -3.739925673743750000e+11 -3.583723190355000000e+11 5.552497369841434993e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.281595116693657600e+16 5.608262179903030396e+06 -3.818107642757500000e+11 -3.660223378968125000e+11 5.591552326212082990e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.335261836868966400e+16 5.647121180266261101e+06 -3.897397739021250000e+11 -3.737825174750000000e+11 5.630736019672030583e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.389842787541683200e+16 5.686109355790615082e+06 -3.977800006997500000e+11 -3.816532643061250000e+11 5.670046703211058863e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.445347670986163200e+16 5.725224807402491570e+06 -4.059318192882500000e+11 -3.896349549460000000e+11 5.709482390357527882e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.501786238641331200e+16 5.764465824365019798e+06 -4.141955817310000000e+11 -3.977279435051250000e+11 5.749041288773257285e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.559168281484876800e+16 5.803830463789701462e+06 -4.225716089846250000e+11 -4.059325528390000000e+11 5.788721370364064351e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.617503640168704000e+16 5.843316970793247223e+06 -4.310601993318750000e+11 -4.142490831856250000e+11 5.828520800912550651e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.676802194534912000e+16 5.882923361665964127e+06 -4.396616188743750000e+11 -4.226778024753750000e+11 5.868437514118514024e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.737073874428928000e+16 5.922647839936017990e+06 -4.483761102477500000e+11 -4.312189552400000000e+11 5.908469636845310219e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.798328649123174400e+16 5.962488384606242180e+06 -4.572038835171250000e+11 -4.398727533111250000e+11 5.948615068502038717e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.860576538272256000e+16 6.002443160723328590e+06 -4.661451244037500000e+11 -4.486393842183750000e+11 5.988871900511542335e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.923827600908032000e+16 6.042510112993955612e+06 -4.751999855065000000e+11 -4.575190023072500000e+11 6.029238001349815167e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.988091946677683200e+16 6.082687371372461319e+06 -4.843685945430000000e+11 -4.665117370412500000e+11 6.069711430754166096e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.053379724729958400e+16 6.122972849348545074e+06 -4.936510455076250000e+11 -4.756176840662500000e+11 6.110290029697842896e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.119701135300736000e+16 6.163364645193219185e+06 -5.030474070240000000e+11 -4.848369138002500000e+11 6.150971829969829880e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.187066417884953600e+16 6.203860644828081131e+06 -5.125577136293750000e+11 -4.941694623475000000e+11 6.191754649025394581e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.255485863675008000e+16 6.244458918090105057e+06 -5.221819739977500000e+11 -5.036153401203750000e+11 6.232636494274783880e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.324969802999065600e+16 6.285157326950788498e+06 -5.319201624573750000e+11 -5.131745230276250000e+11 6.273615163572493941e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.395528618370201600e+16 6.325953916375160217e+06 -5.417722269207500000e+11 -5.228469606207500000e+11 6.314688643799925223e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.467172731575116800e+16 6.366846527938246727e+06 -5.517380809188750000e+11 -5.326325680191250000e+11 6.355854717036964372e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.539912616582169600e+16 6.407833185643553734e+06 -5.618176112152500000e+11 -5.425312335717500000e+11 6.397111353829269297e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.613758786932403200e+16 6.448911713967084885e+06 -5.720106698417500000e+11 -5.525428108870000000e+11 6.438456324019784108e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.688721808814182400e+16 6.490080119976758957e+06 -5.823170820577500000e+11 -5.626671268272500000e+11 6.479887586074204184e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.764812288011136000e+16 6.531336214921355247e+06 -5.927366383082500000e+11 -5.729039733513750000e+11 6.521402901692452841e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.842040883353395200e+16 6.572677992725729942e+06 -6.032691020426250000e+11 -5.832531155165000000e+11 6.563000221260053106e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.920418293116262400e+16 6.614103255352735519e+06 -6.139142019772500000e+11 -5.937142835287500000e+11 6.604677302473627031e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.999955269247795200e+16 6.655609987484812737e+06 -6.246716398190000000e+11 -6.042871807256250000e+11 6.646432091717504896e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.080662603260364800e+16 6.697195985768556595e+06 -6.355410826153750000e+11 -6.149714756328750000e+11 6.688262346801313572e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.162551140566681600e+16 6.738859229572653770e+06 -6.465221704397500000e+11 -6.257668099267500000e+11 6.730166014181742445e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.245631766332441600e+16 6.780597514249682426e+06 -6.576145089466250000e+11 -6.366727907355000000e+11 6.772140855937037617e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.329915419987276800e+16 6.822408817687869072e+06 -6.688176769447500000e+11 -6.476889985153750000e+11 6.814184822532516904e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.415413080879641600e+16 6.864290938002109528e+06 -6.801312190361250000e+11 -6.588149793462500000e+11 6.856295684465085156e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.502135783026560000e+16 6.906241855791449547e+06 -6.915546532757500000e+11 -6.700502529258750000e+11 6.898471400485798717e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.590094600305228800e+16 6.948259375878453255e+06 -7.030874638965000000e+11 -6.813943049781250000e+11 6.940709753512588330e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.679300662047232000e+16 6.990341485451102257e+06 -7.147291088998750000e+11 -6.928465951303750000e+11 6.983008714497931302e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
